"","stroop","trail_making","nback_digit","nback_picture"
"ID_1",0.38,2.12,-0.13,0.35
"ID_2",0.22,0.43,0.87,1.1
"ID_3",-0.43,1.95,-0.67,-0.42
"ID_4",-0.8,0.91,0.61,0.79
"ID_5",0.19,0.33,-0.38,-0.83
"ID_6",1.81,1.85,-1.04,-0.76
"ID_7",-1.13,1.3,0.54,0.49
"ID_8",0.64,1.46,0.38,0.95
"ID_9",0.08,0.18,0.94,0.8
"ID_10",2.06,0.51,-1.14,-1.26
"ID_11",-1.12,0.91,1.25,1.39
"ID_12",1.68,1.22,-1.19,-1.24
"ID_13",-0.61,0.47,-2.06,-1.97
"ID_14",0.59,0.48,-0.5,-0.12
"ID_15",-2.13,0.75,-0.3,-0.58
"ID_16",0.9,1.3,0.35,-0.44
"ID_17",0.97,1.25,0.86,0.29
"ID_18",-3.31,0.85,0.42,0.15
"ID_19",2.23,1.07,-0.81,-0.36
"ID_20",1.43,1.78,-0.3,0.07
"ID_21",-0.17,0.47,0.12,-0.31
"ID_22",-0.84,9.33,-2.52,-2.61
"ID_23",0.43,5.09,-1.5,-1.56
"ID_24",0.6,0.79,-0.49,-0.79
"ID_25",-0.96,0.23,-0.3,-0.25
"ID_26",-1.4,0.57,-0.8,-1.08
"ID_27",0.64,1.96,-0.88,-0.51
"ID_28",0.34,6.16,1.32,1.33
"ID_29",0.69,1.13,0.11,-1.04
"ID_30",0.76,0.72,2.14,1.48
"ID_31",1.02,1.28,-1.02,-1.43
"ID_32",0.24,0.93,0.23,0.92
"ID_33",-0.4,0.42,0.17,0.17
"ID_34",0.65,0.55,0.82,1.1
"ID_35",-2.29,2.35,1.19,1.09
"ID_36",0.48,1.25,-0.26,0.62
"ID_37",-1.43,1.07,-0.39,-0.52
"ID_38",1.09,5.86,-0.06,-0.71
"ID_39",1.1,0.58,1.8,1.2
"ID_40",1,0.56,0.37,-0.17
"ID_41",-0.1,0.31,0.6,0.39
"ID_42",0.92,0.87,-2.48,-1.93
"ID_43",-0.86,0.09,0.75,0.84
"ID_44",0.32,0.56,0.88,0.75
"ID_45",0.28,0.62,-0.23,-0.1
"ID_46",-0.89,2.08,-0.4,0
"ID_47",-0.63,1.02,-0.44,-0.62
"ID_48",1.7,11.11,-1.07,-1.09
"ID_49",1.1,0.65,1.18,2.04
"ID_50",-1.73,0.91,2.87,2.18
"ID_51",-1.63,0.17,-2.14,-2.38
"ID_52",0.81,0.58,-0.16,0.26
"ID_53",-0.38,1.19,-0.09,0.05
"ID_54",-1.12,0.22,-1.39,-0.29
"ID_55",-0.39,0.27,-2.3,-2.93
"ID_56",-0.1,0.19,-2.32,-2.6
"ID_57",-2.11,3.35,-0.92,-0.87
"ID_58",-0.32,0.25,-0.9,0.04
"ID_59",-1.46,0.72,-2.32,-2.12
"ID_60",-0.61,0.4,-0.46,-1.12
"ID_61",-0.77,0.81,-0.14,-0.33
"ID_62",-1.34,1.25,-0.44,-0.53
"ID_63",0.22,0.44,-2.28,-2.32
"ID_64",-1.35,0.43,-1.12,-1.38
"ID_65",-2,0.89,-1.75,-1.51
"ID_66",-0.78,0.26,-1.46,-1.84
"ID_67",-1.47,0.05,-2.17,-2.93
"ID_68",-2.6,0.73,-0.49,0.25
"ID_69",0.32,0.02,-1.69,-2.07
"ID_70",-2.03,0.33,-0.17,-0.42
"ID_71",-1.03,0.85,-0.03,1.2
"ID_72",-1.92,1.88,0.51,0.79
"ID_73",-0.5,0.28,-1.39,-0.81
"ID_74",-1.61,0.42,-1.57,-1.81
"ID_75",-0.64,0.3,-0.38,-0.75
"ID_76",-0.4,1.6,-1.01,-0.74
"ID_77",-1.29,0.18,-2.67,-2.81
"ID_78",-0.78,1.25,0.32,-0.82
"ID_79",-2.13,0.49,0.06,0.42
"ID_80",-1.23,0.28,-0.09,-0.32
"ID_81",-0.77,0.8,1.99,1.49
"ID_82",1.06,0.42,0.44,0.41
"ID_83",-0.49,1.88,1.25,0.88
"ID_84",0.53,21.57,1.99,2.55
"ID_85",-1.19,1.32,1.45,0.78
"ID_86",-1.88,0.71,-0.39,-0.1
"ID_87",1.52,0.42,0.7,0.13
"ID_88",-0.57,0.41,1.66,0.75
"ID_89",-1.01,0.81,3.35,2.79
"ID_90",0.74,2.1,2.01,1.71
"ID_91",-2.36,2.89,0.99,0.94
"ID_92",-0.03,0.79,0.52,0.71
"ID_93",-2.18,5.33,0.64,1.27
"ID_94",-2.41,2.12,1.14,1.05
"ID_95",0.4,0.15,2.04,2.49
"ID_96",-0.24,0.31,0.62,1.53
"ID_97",-1.3,1.42,0.67,0.54
"ID_98",0.44,2.85,1.6,1.83
"ID_99",-0.45,1.98,1.32,1.71
"ID_100",0.87,2.28,0.77,0.86
